Country,Year,"Fertility rate, total (births per woman)","Foreign direct investment, net inflows (% of GDP)","Foreign direct investment, net inflows (BoP, current US$)","Government expenditure on education, total (% of GDP)","Government expenditure on education, total (% of government expenditure)",Human capital index (HCI) (scale 0-1),rgdpe,rgdpo,pop,emp,avh,hc,ccon,cda,cgdpe,cgdpo,cn,ck,ctfp,cwtfp,rgdpna,rconna,rdana,rnna,rkna,rtfpna,rwtfpna,labsh,irr,delta,xr,pl_con,pl_da,pl_gdpo,i_cig,i_xm,i_xr,i_outlier,i_irr,cor_exp,statcap,csh_c,csh_i,csh_g,csh_x,csh_m,csh_r,pl_c,pl_i,pl_g,pl_x,pl_m,pl_n,pl_k
Australia,1976,2.06,0.9968660728034375,1047313646.6,,,,308524.9375,316724.0,13.935730999999999,5.960297107696533,1904.2075775187855,3.1130216121673584,232332.046875,319050.59375,315166.5625,316927.53125,1250323.25,0.0636996254324913,0.8038754463195801,0.807590663433075,369556.375,259713.734375,313660.0,1692055.5,0.18309687077999115,0.8677987456321716,0.7699095606803894,0.7008860111236572,0.03344720974564552,0.025798549875617027,0.8182840823333333,0.3751283288002014,0.37253034114837646,0.3704603612422943,Extrapolated,Extrapolated,Market-based,Regular,Regular,,,0.6047965288162231,0.27362269163131714,0.12827973067760468,0.15306995809078217,-0.1300869882106781,-0.029681846499443054,0.3476213216781616,0.3655700087547302,0.5048147439956665,0.2705620527267456,0.2689313590526581,0.3180187940597534,0.7776882648468018
Australia,1977,2.007,1.0339804443587963,1141019599.1,,,,310804.4375,322573.34375,14.092547999999999,6.014011859893799,1906.007695898245,3.1378087997436523,238284.25,322469.59375,317372.59375,321378.9375,1289243.75,0.062124621123075485,0.7957897186279297,0.7896872758865356,372870.84375,265463.4375,317351.34375,1749236.875,0.19059090316295624,0.8543766140937805,0.7601049542427063,0.7000945210456848,0.03114728070795536,0.025668678805232048,0.9018249989999999,0.36986711621284485,0.3665746748447418,0.3620049059391022,Extrapolated,Extrapolated,Market-based,Regular,Regular,,,0.6108757853507996,0.26195037364959717,0.1305674910545349,0.15799880027770996,-0.13543076813220978,-0.025961656123399734,0.34310343861579895,0.35725560784339905,0.49508407711982727,0.2620428800582886,0.27924245595932007,0.3161926865577698,0.7129393219947815
Australia,1978,1.949,1.41515447547906,1676855615.2,6.00085020065308,,,326547.65625,337628.53125,14.249400999999999,6.031926155090332,1906.8548104297552,3.1627931594848633,242138.28125,339231.03125,332639.25,336176.28125,1334986.25,0.05784166231751442,0.8209771513938904,0.8200585246086121,387947.84375,270533.84375,334487.125,1815138.625,0.20201526582241058,0.8662713170051575,0.7807325720787048,0.6826691627502441,0.03747919201850891,0.02559906616806984,0.873659249,0.4153416156768799,0.40805765986442566,0.4037643074989319,Extrapolated,Extrapolated,Market-based,Regular,Regular,,,0.5923368334770203,0.28881505131721497,0.12793494760990143,0.14429256319999695,-0.12984926998615265,-0.023530062288045883,0.38653478026390076,0.3898922801017761,0.5487167239189148,0.299375057220459,0.3211281895637512,0.3474472165107727,0.8383985757827759
Australia,1979,1.907,1.1045044350911892,1489983132.8,5.88913011550903,,,337839.28125,348575.3125,14.412999999999998,6.111774444580078,1912.2551655681336,3.187976598739624,246587.859375,345143.25,344009.53125,347887.03125,1388125.875,0.05535832792520523,0.8370971083641052,0.826869010925293,399719.125,275664.125,340526.65625,1879406.25,0.21326206624507904,0.862991452217102,0.768501877784729,0.6714571118354797,0.03924080356955528,0.025590822100639343,0.8946409156666667,0.446058988571167,0.43677154183387756,0.4319033622741699,Extrapolated,Extrapolated,Market-based,Regular,Regular,,,0.5840169191360474,0.2832970917224884,0.1247989758849144,0.1618383228778839,-0.13326621055603027,-0.020685089752078056,0.41388949751853943,0.41353413462638855,0.5966013669967651,0.336824506521225,0.3526814579963684,0.37410908937454224,0.8993719816207886
Australia,1980,1.891,1.2442509758178941,1866223965.0,5.64626979827881,,,349085.78125,360226.40625,14.588405,6.277514457702637,1909.762827310066,3.21336030960083,257119.875,367551.8125,358216.28125,360795.875,1439757.5,0.054012980312108994,0.8649607300758362,0.8871166110038757,413060.8125,285446.0625,359624.15625,1955963.25,0.22760556638240814,0.8535888195037842,0.7768297791481018,0.6723040342330933,0.03774115815758705,0.025640666484832764,0.8782443323333333,0.49782103300094604,0.483602374792099,0.48014476895332336,Extrapolated,Extrapolated,Market-based,Regular,Regular,,,0.5860802531242371,0.3060787320137024,0.12656615674495697,0.17217396199703217,-0.15212155878543854,-0.03877754509449005,0.45921194553375244,0.4504969120025635,0.676605224609375,0.3559851348400116,0.3627735376358032,0.4237753450870514,0.979185938835144
Australia,1981,1.935,1.326516498743699,2346546543.0,,,,366343.125,376529.0625,14.777242999999999,6.3563432693481445,1894.8094482427784,3.232604742050171,270390.0625,390541.21875,376391.21875,376393.5,1505861.375,0.05592493340373039,0.8757509589195251,0.9114292860031128,426809.28125,298530.25,380653.4375,2036510.875,0.24297432601451874,0.8573123812675476,0.7992401719093323,0.6774827241897583,0.03541283681988716,0.025776229798793793,0.8702145823333334,0.5514298677444458,0.5361586213111877,0.5361554026603699,Extrapolated,Extrapolated,Market-based,Regular,Regular,,,0.593349814414978,0.31921684741973877,0.12502090632915497,0.15785716474056244,-0.16377465426921844,-0.031670086085796356,0.5071015954017639,0.5017918944358826,0.7618119716644287,0.3756764531135559,0.38149526715278625,0.48048266768455505,0.940657377243042
Australia,1982,1.929,1.1782630411525588,2286321730.3,5.47198009490967,,,357623.96875,367700.25,14.979204999999999,6.340231418609619,1870.6583170695112,3.251964807510376,277567.28125,380274.15625,368728.28125,368875.90625,1552460.625,0.056770555675029755,0.8642715811729431,0.888304591178894,417332.125,305820.59375,370952.375,2096157.5,0.2533935010433197,0.8322440385818481,0.7732666730880737,0.6757407188415527,0.0323910117149353,0.025907933712005615,0.9858628323333334,0.5377622246742249,0.520354688167572,0.5201464295387268,Extrapolated,Extrapolated,Market-based,Regular,Regular,,,0.6215097308158875,0.2784320116043091,0.13095815479755402,0.15767861902713776,-0.16839908063411713,-0.02017940953373909,0.49475955963134766,0.4733105003833771,0.7418469190597534,0.3707307279109955,0.38151758909225464,0.4690665304660797,0.8551584482192993
Australia,1983,1.924,1.6872622317315753,2990964045.3,5.36459016799927,,,377933.28125,389328.59375,15.194640999999999,6.241293907165527,1857.0141304391404,3.2714405059814453,282828.71875,395917.53125,388666.15625,391281.40625,1595811.5,0.056283265352249146,0.891274094581604,0.8881135582923889,436451.34375,311665.28125,386976.46875,2159113.5,0.26536136865615845,0.8665812015533447,0.8031566143035889,0.6460069417953491,0.04281028360128403,0.02601192705333233,1.1100149991666666,0.5110877752304077,0.4945885241031647,0.49128279089927673,Extrapolated,Extrapolated,Market-based,Regular,Regular,,,0.5948929786682129,0.28902164101600647,0.12793391942977905,0.1494016945362091,-0.13761042058467865,-0.02363979071378708,0.4695121645927429,0.45332494378089905,0.7044142484664917,0.34388118982315063,0.35555800795555115,0.4447402358055115,0.8398265838623047
Australia,1984,1.84,0.22128910708810154,428250491.4,,,,392094.875,404517.96875,15.423166,6.4583821296691895,1878.1584611765384,3.2910332679748535,287573.59375,410022.5,401001.46875,404925.8125,1650913.25,0.056916024535894394,0.8572838306427002,0.8425589203834534,459362.125,319090.46875,403444.59375,2231465.25,0.2804119288921356,0.865170955657959,0.7942786812782288,0.6445949077606201,0.04395212605595589,0.026148628443479538,1.1395191659166668,0.5319356918334961,0.5142194628715515,0.5092359185218811,Extrapolated,Benchmark,Market-based,Regular,Regular,,,0.5790940523147583,0.3023984134197235,0.13109427690505981,0.15888331830501556,-0.14687307178974152,-0.024596987292170525,0.48599955439567566,0.472612589597702,0.7348533868789673,0.359569251537323,0.38168883323669434,0.4597629904747009,0.8011672496795654
Australia,1985,1.923,1.1617509700831248,2098624894.3,5.39764022827148,,,405045.40625,415789.5625,15.663663,6.681814670562744,1869.2602361635716,3.3107428550720215,303003.28125,431261.15625,414975.625,420608.28125,1707560.0,0.057567913085222244,0.8448715806007385,0.8377348780632019,477909.0,334915.1875,423456.65625,2307840.75,0.29626715183258057,0.8628337383270264,0.7991588711738586,0.6417880654335022,0.04276096075773239,0.02630935236811638,1.4318949994999999,0.4521227777004242,0.43796586990356445,0.432100772857666,Benchmark,Benchmark,Market-based,Regular,Regular,0.9212862384972262,,0.5877490043640137,0.3049342930316925,0.13264407217502594,0.1602601259946823,-0.1484985649585724,-0.03708888217806816,0.41445639729499817,0.4045208990573883,0.619023323059082,0.3377411365509033,0.3707638680934906,0.4043794870376587,0.6553615927696228
Australia,1986,1.868,2.942638820433357,5369760088.7,5.26889991760254,,,412788.625,427613.59375,15.917572,6.977031707763672,1873.8744790240721,3.330570697784424,312470.84375,436046.09375,422509.03125,429660.875,1764155.0,0.056626517325639725,0.8137174844741821,0.7985040545463562,490101.28125,342826.5625,427438.875,2379035.25,0.3107980191707611,0.8414437174797058,0.7671062350273132,0.6319421529769897,0.043401822447776794,0.026446804404258728,1.4959741664166668,0.46321913599967957,0.4520248472690582,0.44450077414512634,Interpolated,Benchmark,Market-based,Regular,Regular,,,0.5886298418045044,0.2876111567020416,0.1386200487613678,0.13983233273029327,-0.13296927511692047,-0.021724143996834755,0.42919406294822693,0.4237191081047058,0.6077016592025757,0.3741415739059448,0.4279361665248871,0.4221476912498474,0.691013753414154
Australia,1987,1.845,2.739123063902,5190522203.0,5.05775022506714,,,445069.28125,462908.5625,16.183168,7.141334533691406,1871.6334166372415,3.3505172729492188,324456.46875,461505.375,454775.5,464407.0625,1839423.0,0.055531542748212814,0.8444933295249939,0.8143090009689331,518249.65625,354213.5625,450624.0,2455715.75,0.3262241780757904,0.858526349067688,0.7803172469139099,0.6131898760795593,0.05120430886745453,0.026568280532956123,1.42818,0.5134077072143555,0.4986749291419983,0.48833271861076355,Interpolated,Benchmark,Market-based,Regular,Regular,,,0.5620825886726379,0.29510512948036194,0.13656409084796906,0.14035764336585999,-0.12120050191879272,-0.012908991426229477,0.48122188448905945,0.46379584074020386,0.6458808779716492,0.4063335657119751,0.47817131876945496,0.465774267911911,0.8472312688827515
Australia,1988,1.831,3.589231903470944,8476377245.2751,4.90722990036011,,,477367.96875,490373.6875,16.452255,7.4121623039245605,1867.8535516565776,3.3705832958221436,341086.53125,494945.6875,487399.90625,492094.6875,1940621.125,0.05600404366850853,0.8458738327026367,0.8327192068099976,538260.1875,369156.5625,480459.90625,2542290.75,0.34256938099861145,0.8531448245048523,0.7960309386253357,0.609080970287323,0.05321012809872627,0.026716485619544983,1.2799083333333334,0.6051271557807922,0.5891551375389099,0.5835343599319458,Interpolated,Benchmark,Market-based,Regular,Regular,,,0.5574299693107605,0.31266167759895325,0.1357019692659378,0.1447916030883789,-0.1379603147506714,-0.01262488029897213,0.5703645348548889,0.5537471771240234,0.7479232549667358,0.4519980549812317,0.48646286129951477,0.5608758926391602,1.0090792179107666
Australia,1989,1.838,2.675496839904629,8023170406.83781,4.73916006088257,,,497244.1875,507402.875,16.713988999999998,7.722003936767578,1877.780871203877,3.3907697200775146,358890.5625,513048.5,505927.875,508774.09375,2053413.625,0.05661684274673462,0.8392313718795776,0.8342010378837585,557481.5,383581.0,497341.625,2623138.25,0.35746264457702637,0.8417866826057434,0.7849981784820557,0.6184666752815247,0.050644651055336,0.026870131492614746,1.2645966666666666,0.6442852020263672,0.6312259435653687,0.6276947259902954,Interpolated,Benchmark,Market-based,Regular,Regular,,,0.5665551424026489,0.30299878120422363,0.1388474553823471,0.1510189175605774,-0.15811601281166077,-0.0013042852515354753,0.6111958622932434,0.6008229851722717,0.7793034315109253,0.46543461084365845,0.4952385127544403,0.6035262942314148,0.9828101396560669
Australia,1990,1.902,2.7158165321445016,8457776859.55028,4.66689014434814,,,491977.8125,507695.96875,16.960597,7.845483779907227,1863.9597606640432,3.411076784133911,369832.125,498120.65625,499817.34375,507316.90625,2156375.5,0.056312743574380875,0.8210549354553223,0.7962575554847717,555263.6875,389328.0,482878.09375,2681587.25,0.3669612407684326,0.822742760181427,0.7479017376899719,0.6260086894035339,0.04831003025174141,0.02694636955857277,1.2810566666666667,0.6595502495765686,0.6473241448402405,0.6377549171447754,Interpolated,Benchmark,Market-based,Regular,Regular,,,0.5900347828865051,0.25287652015686035,0.13896143436431885,0.16028240323066711,-0.14509080350399017,0.0029356202576309443,0.6181691288948059,0.6120786666870117,0.8352556228637695,0.47693249583244324,0.5248516798019409,0.5948166251182556,0.9364298582077026
Australia,1991,1.849,0.8013080655332152,2612066526.44483,4.78484010696411,,,493066.25,507724.75,17.189239999999998,7.674020290374756,1850.4849851871822,3.4236228466033936,380006.34375,502575.78125,500745.59375,501758.9375,2272678.25,0.05601714923977852,0.8173503875732422,0.8157361149787903,557552.375,398618.0,485781.71875,2730229.0,0.3738754093647003,0.8335217833518982,0.7591274976730347,0.6173111200332642,0.05200335383415222,0.026908015832304955,1.2837558333333332,0.6752257347106934,0.657151460647583,0.6558243036270142,Interpolated,Benchmark,Market-based,Regular,Regular,,,0.6099982857704163,0.24427953362464905,0.14735014736652374,0.14600487053394318,-0.1369083672761917,-0.010724488645792007,0.6335763931274414,0.6011151075363159,0.8476452827453613,0.5566903948783875,0.5598134398460388,0.5681866407394409,0.9484390020370483
Australia,1992,1.888,1.5181325272649147,4941906671.70674,4.68287992477417,,,512335.6875,527872.6875,17.402172999999998,7.635434627532959,1846.5440602020892,3.4362151622772217,389885.875,524874.3125,520647.03125,534908.0,2414110.25,0.05665178969502449,0.831762433052063,0.8110995292663574,580021.25,406723.25,503904.125,2787501.5,0.3839431703090668,0.8600667119026184,0.7810491919517517,0.6072757840156555,0.05630091205239296,0.026864303275942802,1.3616483333333333,0.644473671913147,0.625428318977356,0.60875403881073,Interpolated,Benchmark,Market-based,Regular,Regular,,,0.5829151272773743,0.25235819816589355,0.14596883952617645,0.1797299087047577,-0.148305743932724,-0.01266641914844513,0.6081492900848389,0.5704197287559509,0.7895323634147644,0.43768778443336487,0.5117636322975159,0.5227504968643188,0.9111658334732056
Australia,1993,1.859,1.7019730124573447,5312435141.58877,5.50569009780884,,,533360.125,547020.6875,17.603205,7.667202949523926,1863.784511139976,3.4488537311553955,398819.6875,543603.5625,541615.125,547496.875,2574380.25,0.05809878930449486,0.8234720230102539,0.8066056966781616,603128.6875,414407.625,518968.5625,2851110.75,0.39564698934555054,0.8746731281280518,0.7867180109024048,0.6013396382331848,0.059106357395648956,0.026881994679570198,1.4705599999999999,0.6039558053016663,0.5847710371017456,0.578488826751709,Interpolated,Benchmark,Market-based,Regular,Regular,,,0.582362949848175,0.26444700360298157,0.14607900381088257,0.16548554599285126,-0.15624192357063293,-0.002132541500031948,0.5729529857635498,0.5319251418113708,0.7275524139404297,0.4622284173965454,0.495272696018219,0.472139447927475,0.8213217854499817
Australia,1994,1.842,1.381162489622638,4458484243.65442,5.24490976333618,,,561455.5625,572406.1875,17.798529,7.922579765319824,1869.9487517217176,3.461538791656494,418936.5625,577108.1875,565971.0625,570466.4375,2748426.75,0.05988617613911629,0.816726565361023,0.814678430557251,626275.25,431694.3125,551105.375,2928326.5,0.41004636883735657,0.8742415904998779,0.8041612505912781,0.6040753722190857,0.06006321683526039,0.026974286884069443,1.3677508333333332,0.6552852988243103,0.6388868093490601,0.6338523030281067,Interpolated,Benchmark,Market-based,Regular,Regular,,,0.5852881669998169,0.2772671580314636,0.14908728003501892,0.1672462821006775,-0.16657918691635132,-0.012309757061302662,0.6270022392272949,0.5954533815383911,0.7663189768791199,0.49527937173843384,0.525299072265625,0.49742984771728516,0.8367672562599182
Australia,1995,1.822,3.6040466312962147,13268875155.4923,,,,589598.5,602171.25,17.993074,8.21547794342041,1870.3295777994476,3.4742705821990967,439133.21875,594370.3125,591684.4375,596964.5,2897555.0,0.0605015754699707,0.8232646584510803,0.8097478151321411,650565.875,447194.375,567482.0,3003836.75,0.42488300800323486,0.8739806413650513,0.7969019412994385,0.607523500919342,0.06094251200556755,0.027146335691213608,1.3490324999999999,0.6733214855194092,0.6609847545623779,0.655138373374939,Interpolated,Benchmark,Market-based,Regular,Regular,,,0.5851453542709351,0.260044127702713,0.15046489238739014,0.16831213235855103,-0.1707344651222229,0.006767953746020794,0.645431637763977,0.6260865926742554,0.7817826271057129,0.5274927020072937,0.563397228717804,0.5037888288497925,0.8458125591278076
Australia,1996,1.796,1.1371732347827739,4563952446.39275,,,,620206.875,635900.6875,18.189277,8.321126937866211,1863.8229920762953,3.4870493412017822,454356.59375,616839.1875,618539.0625,625794.25,3008889.5,0.06090463325381279,0.8387033939361572,0.81629478931427,676370.8125,459446.1875,589021.8125,3084520.0,0.4428851008415222,0.8870874643325806,0.8075235486030579,0.6179584264755249,0.05948644131422043,0.02739160880446434,1.2778633333333336,0.7154684066772461,0.7025368213653564,0.6943918466567993,Benchmark,Benchmark,Market-based,Regular,Regular,0.9317531933543314,,0.5803966522216797,0.25964224338531494,0.14565126597881317,0.1804276704788208,-0.1716119349002838,0.0054941074922680855,0.6841878294944763,0.6663758158683777,0.8401163816452026,0.5332252979278564,0.5717282891273499,0.5334615111351013,0.8593910336494446
Australia,1997,1.778,1.8565835326416626,8088068982.50254,,,,651510.625,667289.5625,18.387214,8.382689476013184,1861.0985084276329,3.4998748302459717,479499.28125,654581.6875,648876.25,657848.125,3094321.5,0.060913264751434326,0.848829448223114,0.8341072797775269,707326.1875,481216.09375,622288.0625,3176206.0,0.4652210474014282,0.90492844581604,0.8322010040283203,0.6118475794792175,0.06008075177669525,0.027699612081050873,1.34738,0.6844174265861511,0.6726621389389038,0.6634882092475891,Interpolated,Benchmark,Market-based,Regular,Regular,,,0.5801244974136353,0.2661440968513489,0.14876602590084076,0.1870230883359909,-0.1710124909877777,-0.011045199818909168,0.6584698557853699,0.6404679417610168,0.7856019139289856,0.510567307472229,0.5496289134025574,0.5257129073143005,0.8305907249450684
Australia,1998,1.762,1.9009500019357288,7597610928.17343,,,,681906.3125,690270.0625,18.587021,8.528651237487793,1846.6295588496605,3.5127477645874023,507726.34375,692543.5625,676002.75,684062.0,3186451.0,0.06075051426887512,0.8450300693511963,0.8399858474731445,743213.0625,507430.6875,657716.1875,3270319.75,0.4889865517616272,0.9251935482025146,0.8558548092842102,0.613369345664978,0.05825319513678551,0.0279900673776865,1.5918283333333334,0.5849310755729675,0.5762962102890015,0.5695065855979919,Interpolated,Benchmark,Market-based,Regular,Regular,,,0.5905233025550842,0.2701761722564697,0.15169936418533325,0.17147691547870636,-0.17215362191200256,-0.011722169816493988,0.5615431070327759,0.5525746941566467,0.6759738922119141,0.47577252984046936,0.5160692930221558,0.46044236421585083,0.7256901860237122
Australia,1999,1.755,0.5674080432292119,2210917991.82997,,14.1262369155884,,718775.3125,725861.625,18.788186,8.681078910827637,1848.4750028632234,3.525667667388916,533682.5,729866.8125,714437.125,722421.6875,3281654.25,0.06023608148097992,0.8482978940010071,0.8331384062767029,772444.6875,527621.375,687379.5,3372220.25,0.5137783288955688,0.9304013848304749,0.8654496669769287,0.6050320267677307,0.05978434532880783,0.028258515521883965,1.54995,0.6062758564949036,0.5970685482025146,0.5904694199562073,Benchmark,Benchmark,Market-based,Regular,Regular,,,0.5887231826782227,0.271564781665802,0.15001778304576874,0.1608426421880722,-0.1745513528585434,0.0034029849339276552,0.5823678374290466,0.5720217823982239,0.7000995874404907,0.46932849287986755,0.5170382261276245,0.49111101031303406,0.7765195965766907
Australia,2000,1.756,3.578599218889137,14892978180.1828,4.75933980941772,14.4271249771118,,729098.9375,746969.0,18.991431,8.902647018432617,1847.4800680912945,3.538635492324829,545693.8125,726891.5,727518.875,744584.8125,3238332.25,0.05707738175988197,0.8490682244300842,0.7973360419273376,787359.5,542554.9375,687722.5625,3447296.25,0.5315449833869934,0.9198159575462341,0.8398144841194153,0.6065460443496704,0.05701790004968643,0.028477005660533905,1.7248266666666667,0.5725609660148621,0.5618754625320435,0.5489972233772278,Interpolated,Benchmark,Market-based,Regular,Regular,,,0.5839386582374573,0.24335399270057678,0.14894472062587738,0.19516530632972717,-0.18203769624233246,0.010634985752403736,0.5514129996299744,0.5296949148178101,0.6554716229438782,0.4388083815574646,0.49992576241493225,0.48633021116256714,0.7573067545890808
Australia,2001,1.739,2.8230521467661274,10717133150.6924,5.22261571884155,15.1647281646729,,755777.5625,771091.5625,19.194672,9.011887550354004,1814.1289321970796,3.5275118350982666,561191.75,757821.0625,757759.8125,768420.875,3206806.75,0.05578109249472618,0.8750414848327637,0.82809978723526,818864.9375,559334.25,718161.9375,3535373.75,0.5538084506988525,0.9465901255607605,0.8677893877029419,0.6081547141075134,0.05563201755285263,0.02872113138437271,1.9334425,0.5249375104904175,0.514818549156189,0.5076760053634644,Interpolated,Benchmark,Market-based,Regular,Regular,,,0.5806683897972107,0.25588756799697876,0.14964979887008667,0.18752124905586243,-0.16743764281272888,-0.006289325188845396,0.5068357586860657,0.48593854904174805,0.5951756834983826,0.43950095772743225,0.4733934700489044,0.467966228723526,0.7200400829315186
Australia,2002,1.756,3.7030673054118854,14656321800.5386,5.30569648742676,15.5506324768066,,777223.9375,789873.25,19.401367999999998,9.18527889251709,1808.1211102857962,3.516423463821411,579948.4375,799667.5625,783175.125,793476.6875,3187746.25,0.05608866736292839,0.8775583505630493,0.842037558555603,843315.6875,580488.125,758469.25,3641812.25,0.579116940498352,0.950514018535614,0.8936111927032471,0.6008172631263733,0.055707987397909164,0.02905101142823696,1.8405625,0.5709472298622131,0.5556500554084778,0.548436164855957,Benchmark,Benchmark,Market-based,Regular,Regular,,,0.5820097923278809,0.2769068777561188,0.1488855928182602,0.18581558763980865,-0.1830541342496872,-0.01056376937776804,0.5511990189552307,0.5152732133865356,0.6481450796127319,0.44074931740760803,0.478840708732605,0.530063271522522,0.7645931243896484
Australia,2003,1.748,1.9209953620997657,8985246029.5004,5.24525785446167,15.6161003112793,,813768.9375,823659.4375,19.624166,9.398048400878906,1801.5743358760267,3.5053696632385254,600598.125,842956.625,820682.9375,825010.0625,3336957.25,0.058099910616874695,0.8703894019126892,0.8442291617393494,877516.0,608917.125,807982.875,3758247.0,0.6069110035896301,0.9613773226737976,0.9253014326095581,0.60151207447052,0.053644463419914246,0.02940586768090725,1.5419141666666667,0.7023728489875793,0.6804359555244446,0.6768670678138733,Interpolated,Benchmark,Market-based,Regular,Regular,,,0.5762013792991638,0.29376426339149475,0.15178753435611725,0.17608505487442017,-0.1967899203300476,-0.0010482793441042304,0.6818783283233643,0.6260731220245361,0.7801723480224609,0.4835701882839203,0.5224374532699585,0.6613757610321045,0.8829904198646545
Australia,2004,1.768,6.980716853343118,42907672820.3756,5.19307231903076,15.5131454467773,,844186.8125,853504.5625,19.879649,9.560890197753906,1799.364187000947,3.4943506717681885,617338.6875,874635.75,851302.6875,855562.4375,3503975.75,0.06017661094665527,0.8602922558784485,0.830116868019104,905633.9375,634734.6875,848060.0,3877956.0,0.6357711553573608,0.9665400385856628,0.9460976719856262,0.6032440066337585,0.050052329897880554,0.02980852499604225,1.3597525,0.8261067271232605,0.7968227863311768,0.7928556203842163,Interpolated,Benchmark,Market-based,Regular,Regular,,,0.5697692036628723,0.30073443055152893,0.15178972482681274,0.19730035960674286,-0.2180764079093933,-0.001517336000688374,0.8018100261688232,0.7265613079071045,0.9173086881637573,0.5120586156845093,0.5574076771736145,0.7873244285583496,0.9563680291175842
Australia,2005,1.807,-3.6069279250837747,-25093141435.1896,5.27187633514404,15.8242025375366,,874395.125,917886.6875,20.178539999999998,9.91147232055664,1797.0736019002306,3.4833664894104004,639696.875,911972.4375,895703.9375,912796.3125,3697377.75,0.06281741708517075,0.8642082214355469,0.8009344935417175,930942.25,655170.375,880736.0625,4008179.5,0.6681011915206909,0.9557123184204102,0.9451320171356201,0.5930346250534058,0.050718795508146286,0.030302532017230988,1.3094733333333333,0.8827730417251587,0.849543571472168,0.8336356282234192,Benchmark,Benchmark,Market-based,Regular,Regular,0.8718143623255346,,0.5511220693588257,0.2982873022556305,0.14968806505203247,0.230100616812706,-0.22811931371688843,-0.0010786947095766664,0.8581373691558838,0.771472692489624,0.9734768271446228,0.5046778321266174,0.5714931488037109,0.8386731743812561,0.9588793516159058
Australia,2006,1.908,4.082092962054391,30551100656.5983,5.16309022903442,15.6258916854858,,907270.6875,937622.875,20.526303,10.164608001708984,1786.9062929171284,3.472416639328003,660980.8125,937429.625,922265.5625,931947.875,3821785.75,0.06431280821561813,0.8495503664016724,0.7985248565673828,966729.75,687267.3125,926673.9375,4140419.5,0.6997939944267273,0.9644121527671814,0.9663330316543579,0.5880502462387085,0.05111265182495117,0.030837245285511017,1.3279734404999999,0.9169538617134094,0.8871999979019165,0.8779825568199158,Interpolated,Benchmark,Market-based,Regular,Regular,,,0.559603750705719,0.2966354787349701,0.14964284002780914,0.24689312279224396,-0.24855439364910126,-0.004220775794237852,0.8900399208068848,0.8160593509674072,1.0176012516021729,0.5345699191093445,0.5741674304008484,0.8647845387458801,0.9617244601249695
Australia,2007,1.959,5.1977179368763355,44440876036.5147,4.96966886520386,15.0950536727905,,938470.75,964050.375,20.916344,10.489001274108887,1786.2519953335295,3.461501359939575,684612.875,973793.4375,949605.4375,954916.375,3943171.75,0.06636512279510498,0.8390229344367981,0.8078945875167847,1002092.3125,717995.1875,981351.9375,4285070.0,0.7345589399337769,0.9640271663665771,0.9868442416191101,0.5933364629745483,0.04796702414751053,0.03140668570995331,1.1950725,1.0631500482559204,1.0374196767807007,1.0316499471664429,Interpolated,Benchmark,Market-based,Regular,Regular,,,0.5669731497764587,0.3028333783149719,0.1499616950750351,0.2503962218761444,-0.261949360370636,-0.008215118199586868,1.0306053161621094,0.976504921913147,1.1861950159072876,0.5813286304473877,0.6236514449119568,1.016132116317749,1.0548195838928223
Australia,2008,1.984,4.277015978430103,45170097261.1184,4.9018235206604,15.0764636993408,,954499.9375,1015878.125,21.332282,10.757757186889648,1786.4765795004903,3.450620174407959,690223.4375,968987.1875,971043.0625,1001650.6875,4048513.0,0.06690530478954315,0.8522332906723022,0.7838616967201233,1021502.75,728164.625,987840.125,4423625.5,0.7654935717582703,0.9534447193145752,0.9637954831123352,0.5691140294075012,0.052043367177248,0.03197091072797775,1.1921783333333336,1.1086169481277466,1.0885310173034668,1.0552685260772705,Benchmark,Benchmark,Market-based,Regular,Regular,,,0.5409274101257324,0.2783043384552002,0.14815856516361237,0.301587849855423,-0.2758256793022156,0.00684753805398941,1.0690793991088867,1.0387978553771973,1.2529689073562622,0.6190296411514282,0.6949446797370911,1.0689706802368164,1.1686553955078125
Australia,2009,1.971,3.1152189291003114,28932973452.6035,5.39640665054321,14.7948474884033,,970867.5,1013711.3125,21.750850999999997,10.853535652160645,1757.9603951166655,3.4397735595703125,720192.6875,991833.0625,981726.1875,1010318.6875,4122666.25,0.06982473284006119,0.8560601472854614,0.8167095184326172,1042621.5,749150.875,1013735.3125,4558908.5,0.7937605381011963,0.9639232158660889,0.9796763062477112,0.5771031379699707,0.048906296491622925,0.032410021871328354,1.28218881008452,1.0452598333358765,1.0337258577346802,1.0044708251953125,Interpolated,Benchmark,Market-based,Regular,Regular,,,0.5611789226531982,0.26886600255966187,0.15165822207927704,0.26246801018714905,-0.23880302906036377,-0.005368124693632126,1.0055711269378662,1.0031461715698242,1.1921195983886719,0.5807456970214844,0.6590204834938049,1.013335943222046,1.0404143333435059
